config_family_index,media_id,group_key,selected_rank,target_decision,target_trigger,caused_frame_positive,strong_separator,strong_in_bay,geometry_candidate_count
138,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
138,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
138,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
138,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
138,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
138,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
138,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
138,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
138,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
138,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
138,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
139,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
139,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
139,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
139,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
139,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
139,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
139,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
139,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
139,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
139,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
139,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
139,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
139,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
140,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
140,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
140,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
140,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
140,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
140,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
140,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
140,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
140,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
140,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
140,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
140,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
140,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
141,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
141,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
141,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
141,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
141,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
141,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
141,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
141,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
141,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
141,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
141,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
141,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
141,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
142,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
142,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
142,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
142,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
142,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
142,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
142,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
142,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
142,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
142,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
142,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
142,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
142,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
143,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
143,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
143,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
143,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
143,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
143,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
143,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
143,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
143,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
143,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
143,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
143,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
143,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
144,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
144,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
144,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
144,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
144,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
144,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
144,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
144,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
144,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
144,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
144,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
144,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
144,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
145,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
145,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
145,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
145,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
145,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
145,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
145,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
145,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
145,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
145,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
145,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
145,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
145,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
146,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
146,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
146,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
146,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
146,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
146,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
146,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
146,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
146,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
146,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
146,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
146,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
146,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
147,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
147,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
147,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
147,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
147,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
147,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
147,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
147,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
147,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
147,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
147,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
147,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
147,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
148,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
148,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
148,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
148,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
148,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
148,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
148,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
148,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
148,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
148,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
148,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
148,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
148,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
149,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
149,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
149,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
149,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
149,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
149,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
149,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
149,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
149,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
149,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
149,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
149,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
149,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
150,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
150,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
150,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
150,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
150,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
150,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
150,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
150,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
150,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
150,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
150,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
150,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
150,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
151,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
151,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
151,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
151,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
151,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
151,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
151,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
151,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
151,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
151,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
151,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
151,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
151,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
152,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
152,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
152,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
152,IMG_007413,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
152,IMG_007413,n01-standard-inside-bay,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
152,IMG_007425,n01-standard-inside-bay,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,5
152,IMG_007445,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
152,IMG_007445,n02-close-to-line-but-inside,2,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
152,IMG_007450,n02-close-to-line-but-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,4
152,IMG_007562,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,9
152,IMG_007593,p02-cross-single-boundary-line,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,2
152,IMG_007626,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,7
152,IMG_007637,p04-angled-footprint-outside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,1
153,IMG_007350,hn02-faded-lines-but-confirmably-inside,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
153,IMG_007396,hn06-shadows-cracks-curbs-mimic-lines,1,POSITIVE_OUTSIDE,OUTSIDE_FALLBACK_POSITIVE,True,False,False,3
